start,end,title,event_type,price,input_price,invitees,location,repeat
01/03/2019 09:00,01/03/2019 10:00,pilates,pilates,50,TRUE,,studio SHINE,
03/03/2019 19:15,03/03/2019 21:00,yoga,pilates,50,TRUE,,studio SHINE,
04/03/2019 19:15,04/03/2019 21:00,meni + pedi,nails,260,TRUE,,por la vida,
05/03/2019 17:30,05/03/2019 18:30,vet,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
06/03/2019 18:00,06/03/2019 21:00,she codes,she codes,20,TRUE,,IBM,
07/03/2019 19:00,07/03/2010 20:00,pilates,pilates,50,TRUE,,studio SHINE,
10/03/2019 19:10,10/03/2019 21:00,yoga,pilates,50,TRUE,,studio SHINE,
10/03/2019 18:00,10/03/2019 21:00,she codes,she codes,20,TRUE,,IBM,
15/03/2019 09:00,15/03/2019 10:00,pilates,pilates,50,TRUE,,studio SHINE,
20/03/2019 18:00,20/03/2019 21:00,she codes,she codes,20,TRUE,,IBM,
21/03/2019 20:00,21/03/2019,theater,theater,60,TRUE,,Habima,
27/03/2019 18:00,27/03/2019 21:00,she codes,she codes,20,TRUE,,IBM,
28/03/2019 19:30,28/03/2019 21:30,meni + pedi,nails,260,TRUE,,por la vida,
01/04/2019 17:30,01/04/2019 18:00,vet,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
03/04/2019 18:00,03/04/2019 21:00,she codes,she codes,20,TRUE,,IBM,
05/04/2019 12:45,05/04/2019 13:45,hairdresser,hairdresser,200,TRUE,,Karmiel,
10/04/2019 18:00,10/04/2019 21:00,she codes,she codes,20,TRUE,,IBM,
11/04/2019 19:20,11/04/2019 23:00,Captain Marvel,movie,50,TRUE,,Ayalon mall,
15/04/2019 18:00,15/04/2019 20:00,meni + pedi,nails,260,TRUE,,por la vida,
17/04/2019 18:00,17/04/2019 21:00,she codes,she codes,20,TRUE,,IBM,
22/04/2019 07:45,28/04/2019 15:25,Kiev,vecation,0,TRUE,,Ukraine,
01/05/2019 18:00,01/05/2019 21:00,she codes,she codes,20,TRUE,,IBM,
05/05/2019 17:30,05/05/2019 18:30,vet,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
06/05/2019 09:00,06/05/2019 09:30,Naturapil,Naturapil,0,TRUE,,"Big mall, Petah Tiqwa",
07/05/2019 08:00,07/05/2019 08:30,Naturapil,Naturapil,0,TRUE,,"Big mall, Petah Tiqwa",
08/05/2019 18:00,08/05/2019 21:00,she codes,she codes,20,TRUE,,IBM,
15/05/2019 18:00,15/05/2019 21:00,she codes,she codes,20,TRUE,,IBM,
18/05/2019 18:00,18:5/2019 23:30,friends hangout,friends hangout,50,TRUE,,my place,
22/05/2019 18:00,22/05/2019 21:00,she codes,she codes,20,TRUE,,IBM,
24/05/2019 09:00,24/05/2019 09:30,eyebrows,eyebrows,80,TRUE,,"Nesher 76, Karmiel",
24/05/2019 12:00,24/05/2019 18:00,surprise to Kati,friends hangout,150,TRUE,,Nahariya,
27/05/2019 18:00,27/05/2019 19:00,pedi,pedi,130,TRUE,,por la vida,
29/05/2019 18:00,29/05/2019 21:00,she codes,she codes,20,TRUE,,IBM,
30/05/2019 07:30,30/05/2019 19:30,operation - Nona,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
05/06/2019 18:00,05/06/2019 21:00,she codes,she codes,20,TRUE,,IBM,
10/06/2019 07:00,10/06/2019 19:00,work trip,work,0,TRUE,,,
10/06/2019 18:00,10/06/2019 19:00,vet,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
11/06/2019 16:30,11/06/2019 18:30,graduation - Marina,,0,TRUE,,Technion,
12/06/2019 18:00,12/06/2019 21:00,she codes,she codes,20,TRUE,,IBM,
16/06/2019 17:00,16/06/2019 18:00,vet,vet,10,TRUE,,"Igal Alon 157, Tel Aviv",
17/06/2019 18:30,17/06/2019 19:30,pedi,pedi,130,TRUE,,por la vida,
19/06/2019 18:00,19/06/2019 21:00,she codes,she codes,20,TRUE,,IBM,
20/06/2019 00:00,22/06/2019 23:59,Kati's wedding,wedding,1000,TRUE,,Cyprus,
26/06/2019 18:00,26/06/2019 21:00,she codes,she codes,20,TRUE,,IBM,
03/07/2019 18:00,03/07/2019 21:00,she codes,she codes,20,TRUE,,IBM,
04/07/2019 18:00,04/07/2019 19:00,eyebrows,eyebrows,80,TRUE,,Sofie,
04/07/2019 19:00,04/07/2019 21:00,Anat + Orli(she codes),,0,TRUE,,Home,
07/07/2019 17:00,07/07/2019 18:00,pedi,pedi,130,TRUE,,por la vida,
08/07/2019 19:15,08/07/2019 23:00, bachelorette party,friend hangout,200,TRUE,,Yahud,
10/07/2019 19:00,10/07/2019 23:59,Orin's wedding,wedding,400,TRUE,,,
10/07/2019 18:00,10/07/2019 21:00,she codes,she codes,20,TRUE,,IBM,
17/07/2019 18:00,17/07/2019 21:00,she codes,she codes,20,TRUE,,IBM,
24/07/2019 18:00,24/07/2019 21:00,she codes,she codes,20,TRUE,,IBM,
26/07/2019 10:30,26/07/2019 11:30,take Marina to the airport,,0,TRUE,,,
28/07/2019 17:00,28/07/2019 18:00,pedi,pedi,130,TRUE,,por la vida,
31/07/2019 18:00,31/07/2019 21:00,she codes,she codes,20,TRUE,,IBM,
04/08/2019 20:00,04/08/2019 21:00,pilates,pilates,50,TRUE,,studio SHINE,
05/08/2019 20:00,05/08/2019 23:30,double standart,pub,150,TRUE,,Dizingof,
06/08/2019 19:45,06/08/2019 22:00,The Lion King,movie,50,TRUE,,Ayalon mall,
08/08/2019 17:00,08/08/2019 18:00,menicure,meni,100,TRUE,,Tal,
09/08/2019 11:30,09/08/2019 12:30,She Codes test,she codes,20,TRUE,,,
11/08/2019 13:55,11/08/2019 14:55,Naturapil,Naturapil,0,TRUE,,"Big mall, Petah Tiqwa",
12/08/2019 08:00,12/08/2019 17:00,saying good by to Yosi,work,100,TRUE,,Yosi,
14/08/2019 18:00,14/08/2019 21:00,she codes,she codes,20,TRUE,,IBM,
17/08/2019 08:00,18/08/2019 20:00,Kramim,vecation,0,TRUE,,Kramim,
18/08/2019 19:45,18/08/2019 20:45,pedi,pedi,130,TRUE,,por la vida,
21/08/2019 18:00,21/08/2019 21:00,she codes,she codes,20,TRUE,,IBM,
23/08/2019 12:00,23/08/2019 13:00,pick up Marina from the airport,,0,TRUE,,,
28/08/2019 18:00,28/08/2019 21:00,she codes,she codes,20,TRUE,,IBM,
